protocol,group_family,group_name,n,pos_n,neg_n,pos_rate,pred_pos_rate,proba_mean,signed_residual_mean,abs_residual_mean,brier_mean,error_rate,fn_rate_all,fp_rate_all,fn_given_pos,fp_given_neg,auc
DS-unknown,Am_Med_ratio_qbin,Am_Med_ratio2: 0.0844 ~ 0.176,93,54,39,0.5806451612903226,0.6559139784946236,0.6181597813450758,-0.03751462005475315,0.3288504234410135,0.19182369338960473,0.26881720430107525,0.0967741935483871,0.17204301075268819,0.16666666666666666,0.41025641025641024,0.7806267806267807
DS-unknown,Am_Med_ratio_qbin,Am_Med_ratio1: 0.011 ~ 0.0844,107,54,53,0.5046728971962616,0.5233644859813084,0.5480985392724139,-0.043425642076152224,0.2898938184461305,0.11826545237233503,0.14953271028037382,0.06542056074766354,0.08411214953271028,0.12962962962962962,0.16981132075471697,0.9337875611460518
DS-unknown,Am_Med_ratio_qbin,Am_Med_ratio4: 0.316 ~ 0.645,101,69,32,0.6831683168316832,0.6435643564356436,0.6302544912299912,0.052913825601691826,0.2702206651222013,0.14923570917989212,0.15841584158415842,0.09900990099009901,0.0594059405940594,0.14492753623188406,0.1875,0.7971014492753624
DS-unknown,Delta_S_np_qbin,Delta_S_np2: 0.0647 ~ 0.165,85,59,26,0.6941176470588235,0.7411764705882353,0.6844057896477009,0.009711857411122763,0.3606918575014084,0.2019608533902802,0.2823529411764706,0.11764705882352941,0.16470588235294117,0.1694915254237288,0.5384615384615384,0.71251629726206
DS-unknown,Delta_S_np_qbin,Delta_S_np1: 0.00033 ~ 0.0647,102,64,38,0.6274509803921569,0.5,0.5219710218999687,0.10547995849218808,0.3435094350583939,0.2042870555953498,0.30392156862745096,0.21568627450980393,0.08823529411764706,0.34375,0.23684210526315788,0.766858552631579
DS-unknown,Delta_S_np_qbin,Delta_S_np4: 0.288 ~ 0.512,93,57,36,0.6129032258064516,0.5806451612903226,0.554276699145439,0.058626526661012694,0.3261185562446577,0.17374113408568556,0.26881720430107525,0.15053763440860216,0.11827956989247312,0.24561403508771928,0.3055555555555556,0.827485380116959
DS-unknown,Delta_S_np_qbin,Delta_S_np5: 0.512 ~ 0.677,121,68,53,0.5619834710743802,0.6363636363636364,0.6357319067412619,-0.07374843566688177,0.28112304950623795,0.13608382295663676,0.15702479338842976,0.04132231404958678,0.11570247933884298,0.07352941176470588,0.2641509433962264,0.8897058823529411
DS-unknown,Delta_S_np_qbin,Delta_S_np3: 0.165 ~ 0.288,92,77,15,0.8369565217391305,0.9021739130434783,0.8067628725519107,0.03019364918721977,0.2753166464483343,0.15598369238606452,0.17391304347826086,0.05434782608695652,0.11956521739130435,0.06493506493506493,0.7333333333333333,0.6363636363636362
DS-unknown,Delta_S_acc_qbin,Delta_S_acc1: -0.000893 ~ 0.0373,93,50,43,0.5376344086021505,0.4731182795698925,0.49366017374942506,0.04397423485272543,0.35558049187489926,0.19805130363047924,0.27956989247311825,0.17204301075268819,0.10752688172043011,0.32,0.23255813953488372,0.7651162790697673
DS-unknown,Delta_S_acc_qbin,Delta_S_acc2: 0.0373 ~ 0.0867,98,76,22,0.7755102040816326,0.7959183673469388,0.725482683943176,0.0500275201384567,0.3251017230392993,0.18502384128551203,0.2653061224489796,0.12244897959183673,0.14285714285714285,0.15789473684210525,0.6363636363636364,0.6596889952153111
DS-unknown,Delta_S_acc_qbin,Delta_S_acc4: 0.137 ~ 0.223,94,60,34,0.6382978723404256,0.6382978723404256,0.5905480993336671,0.047749773006758436,0.31779552356524554,0.16766260318660578,0.2553191489361702,0.1276595744680851,0.1276595744680851,0.2,0.35294117647058826,0.8245098039215686
DS-unknown,Delta_S_acc_qbin,Delta_S_acc3: 0.0867 ~ 0.137,88,71,17,0.8068181818181818,0.7954545454545454,0.7460732973513718,0.060744884466809965,0.3112142241716263,0.18941126130052927,0.23863636363636365,0.125,0.11363636363636363,0.15492957746478872,0.5882352941176471,0.6752278376139187
DS-unknown,Delta_S_acc_qbin,Delta_S_acc5: 0.223 ~ 0.324,120,68,52,0.5666666666666667,0.6333333333333333,0.6327945306286039,-0.06612786396193722,0.2765185909448121,0.13332447148780804,0.15,0.041666666666666664,0.10833333333333334,0.07352941176470588,0.25,0.8875848416289592
DS-unknown,Sal_Out_qbin,Sal_Out3: 0.282 ~ 0.339,94,57,37,0.6063829787234043,0.6382978723404256,0.5883153965726577,0.01806758215074652,0.38007759037850286,0.22260717797832294,0.35106382978723405,0.1595744680851064,0.19148936170212766,0.2631578947368421,0.4864864864864865,0.7112375533428166
DS-unknown,Sal_Out_qbin,Sal_Out2: 0.22 ~ 0.282,111,48,63,0.43243243243243246,0.5135135135135135,0.5524691947481175,-0.1200367623156851,0.3231379683127647,0.16190026103882563,0.1891891891891892,0.05405405405405406,0.13513513513513514,0.125,0.23809523809523808,0.8698743386243387
DS-unknown,Sal_Out_qbin,Sal_Out1: -0.001 ~ 0.22,197,138,59,0.700507614213198,0.6243654822335025,0.6097963769435814,0.09071123726961659,0.3205105749526633,0.18068581692159746,0.24873096446700507,0.16243654822335024,0.08629441624365482,0.2318840579710145,0.288135593220339,0.7891181527880127
DS-unknown,Sal_Out_qbin,Sal_Out4: 0.339 ~ 0.466,91,82,9,0.9010989010989011,0.967032967032967,0.8500373649680141,0.05106153613088709,0.2267541232292286,0.11524626722321468,0.13186813186813187,0.03296703296703297,0.0989010989010989,0.036585365853658534,1.0,0.481029810298103
DS-unknown,Water_ent_qbin,Water_ent1: -0.001 ~ 0.0531,199,101,98,0.507537688442211,0.45226130653266333,0.4931272039507934,0.014410484491417696,0.32885781453793783,0.16777859509872603,0.21608040201005024,0.135678391959799,0.08040201005025126,0.26732673267326734,0.16326530612244897,0.8049100828450192
DS-unknown,Water_ent_qbin,Water_ent4: 0.286 ~ 0.368,92,68,24,0.7391304347826086,0.8913043478260869,0.8109978203959782,-0.07186738561336932,0.31843284365291596,0.19343820881744686,0.2826086956521739,0.06521739130434782,0.21739130434782608,0.08823529411764706,0.8333333333333334,0.6207107843137255
DS-unknown,Water_ent_qbin,Water_ent2: 0.0531 ~ 0.2,101,76,25,0.7524752475247525,0.6633663366336634,0.6040251444524173,0.14845010307233517,0.3176500915089035,0.16575120247192257,0.24752475247524752,0.16831683168316833,0.07920792079207921,0.2236842105263158,0.32,0.8192105263157894
DS-unknown,Water_ent_qbin,Water_ent3: 0.2 ~ 0.286,101,80,21,0.7920792079207921,0.8811881188118812,0.7956273436882542,-0.0035481357674620483,0.2826696089734006,0.16884547396656893,0.2079207920792079,0.0594059405940594,0.1485148514851485,0.075,0.7142857142857143,0.6851190476190476
