row_id,Amine_1,Amine_2,Solvent,canonical_amine_object,chemistry_object,amine_count,y,x_Am1,x_Am2,x_Sol,x_H2O,S_ideal,minus_T_Smix,inv_T,xa_invT,ln_MW_ratio,Am_Med_ratio,Water_ent,Am_acc,Am_don,Am_np,Am_wid,Sv_acc,Sv_don,Sv_np,Sv_wid,Delta_S_np,Delta_S_acc,Sal_Out
51,MEA,,ethanol,MEA,MEA__ethanol,1,0,0.14605305166279722,0.0,0.19365526943867473,0.660291678898528,0.8729635114110146,-264.5079439575374,3.3003300330033003,0.4820232728145123,0.9186012868269792,0.17103293354115182,0.2740696467597256,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.27262576902491614,0.25300822857379385,0.47436600240129007,0.000106556169003678,0.23495582193906722,0.09903847927581283,0.313219924137931
52,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.15296733629552414,0.0,0.1554821746917565,0.6915504890127193,0.8316451204101465,-251.98847148427438,3.3003300330033003,0.5048426940446341,0.8642169871810718,0.1805920159281046,0.2550570405696354,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.263712598313238,0.2501497897558756,0.4861376119308864,0.00010387990414352487,0.2231842124094709,0.0901253085641347,0.33618870325828004
53,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.15296733629552414,0.0,0.1554821746917565,0.6915504890127193,0.8316451204101465,-251.98847148427438,3.3003300330033003,0.5048426940446341,0.8642169871810718,0.1805920159281046,0.2550570405696354,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.26741482096448477,0.2509923684366386,0.48159281059887676,0.00010463278283455885,0.22772901374148052,0.09382753121538145,0.33304574367466316
54,MEA,,Tertiarybutanol,MEA,MEA__Tertiarybutanol,1,1,0.15760459461769188,0.0,0.1298803213257301,0.712515084056578,0.7978147809073526,-241.73787861492784,3.3003300330033003,0.5201471769560788,0.8288623155537508,0.18709099504878993,0.24150997777938943,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.26140036786065385,0.25156459541201853,0.48703503672732756,0.00010378151259294574,0.22228678761302972,0.08781307811155054,0.34701981013227035
55,MEA,,Methanol,MEA,MEA__Methanol,1,0,0.14424794524766965,0.0,0.36665382882918884,0.4890982259231415,0.9969724956504072,-302.0826661820734,3.3003300330033003,0.4760658258998998,0.9331491572298597,0.16856277989218382,0.3497991083973596,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.26207009340174525,0.22326684455412424,0.5146630620441306,9.915767494501543e-05,0.1946587622962267,0.08848280365264194,0.25172079059395597
56,MEA,,ethanol,MEA,MEA__ethanol,1,0,0.16237519516269747,0.0,0.28706292507089254,0.55056187976641,0.982027115511582,-297.5542160000093,3.3003300330033003,0.5358917332102227,0.7933627359949587,0.19385194209242984,0.3285840962521376,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.24130160895804575,0.21427397705453197,0.5444244139874224,9.355993507704604e-05,0.16489741035293493,0.06771431920894244,0.29973932875564147
57,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.17403619865270234,0.0,0.235863222366473,0.5901005789808247,0.9562618750917329,-289.74734815279504,3.3003300330033003,0.574376893243242,0.7099897723272101,0.2107068110837386,0.31125579903771755,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.22799001972658733,0.2091270157696693,0.5628829645037434,8.945311752926385e-05,0.14643885983661387,0.05440272997748402,0.332157563252102
58,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.17403619865270234,0.0,0.235863222366473,0.5901005789808247,0.9562618750917329,-289.74734815279504,3.3003300330033003,0.574376893243242,0.7099897723272101,0.2107068110837386,0.31125579903771755,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.23313988929651408,0.2103171596648359,0.55654295103865,9.05043279709214e-05,0.15277887330170725,0.05955259954741077,0.32841631763560414
59,MEA,,Tertiarybutanol,MEA,MEA__Tertiarybutanol,1,1,0.18216716445660483,0.0,0.2001627758125863,0.617670059730809,0.9297804853244667,-281.7234870533134,3.3003300330033003,0.6012117638831842,0.6544353462533594,0.2227437644214226,0.2975939585750703,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.22390999890810032,0.2101200491663852,0.5659699519255145,8.897090876494488e-05,0.14335187241484282,0.050322709158997,0.34958269401167563
60,MEA,,Methanol,MEA,MEA__Methanol,1,0,0.15533402339754587,0.0,0.493540950690536,0.3511250259119182,1.0052651781769821,-304.5953489876256,3.3003300330033003,0.512653542566158,0.8460656069379627,0.18389994116037495,0.3674919885697888,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.23641039029044641,0.18699142540177846,0.5765981843077752,8.768929002256421e-05,0.13272364003258208,0.0628231005413431,0.20245805240583256
61,MEA,,ethanol,MEA,MEA__ethanol,1,0,0.18280449203420304,0.0,0.40397482006762536,0.4132206878981716,1.042003991485788,-315.72720942019373,3.3003300330033003,0.6033151552283929,0.6501632734714922,0.22369737749663507,0.3651934834799596,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.20798334275946645,0.17307389059199219,0.6189427666485414,7.973635361486609e-05,0.09037905769181587,0.03439605301036314,0.2557599558041078
62,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.2018359495148259,0.0,0.34192367601181517,0.4562403744733591,1.047967541330809,-317.5341650232351,3.3003300330033003,0.6661252459235177,0.5275610566542681,0.25287526967906465,0.358028005311472,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.18933371173877467,0.16473523196048426,0.645931056300741,7.384152596085148e-05,0.0633907680396163,0.015746421989671355,0.2946998270106225
63,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.2018359495148259,0.0,0.34192367601181517,0.4562403744733591,1.047967541330809,-317.5341650232351,3.3003300330033003,0.6661252459235177,0.5275610566542681,0.25287526967906465,0.358028005311472,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.1960619474604022,0.16631552489507348,0.6376225276445243,7.522044504988166e-05,0.07169929669583297,0.02247465771129889,0.29090914078518754
64,MEA,,Tertiarybutanol,MEA,MEA__Tertiarybutanol,1,1,0.21579934727073619,0.0,0.2963966948784599,0.48780395785080405,1.0415092186400317,-315.5772932479296,3.3003300330033003,0.7122090669001194,0.44301803369709825,0.27518384041050165,0.35016601239763556,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.18277424929890781,0.16464563734652365,0.6525801133545686,7.272019390322225e-05,0.05674171098578873,0.009186959549804502,0.3183311621090849
65,MEA,,Methanol,MEA,MEA__Methanol,1,0,0.16826599228812347,0.0,0.641555450529164,0.19017855718271257,0.9003026180493703,-272.7916932689592,3.3003300330033003,0.5553333078815956,0.7506688122944931,0.20230745734543862,0.315656823722448,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.2098152031763447,0.14939350169180804,0.6407912951318473,7.580279825401243e-05,0.06853052920851,0.03622791342724138,0.12186476396341646
66,MEA,,ethanol,MEA,MEA__ethanol,1,0,0.20911428528761794,0.0,0.5545393649746622,0.23634634973771995,0.9951231258485916,-301.5223071321233,3.3003300330033003,0.6901461560647457,0.4829746928380625,0.26440518699139887,0.34091943860714646,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.17247429196272973,0.12916476415939743,0.6983609438778731,6.50038231064847e-05,0.010960880462484224,0.0011129977863735818,0.165055059884924
67,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.24020524250782607,0.0,0.48830860733985787,0.27148615015231603,1.0465944900108828,-317.11813047329747,3.3003300330033003,0.7927565759334194,0.3042567454878263,0.3161449064222901,0.3539756295606384,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.14736679847029577,0.11654164499039693,0.7360915565393074,5.6892925758803977e-05,0.02676973219895007,0.026220491278807545,0.19983866284448243
68,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.24020524250782607,0.0,0.48830860733985787,0.27148615015231603,1.0465944900108828,-317.11813047329747,3.3003300330033003,0.7927565759334194,0.3042567454878263,0.3161449064222901,0.3539756295606384,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.15582249011524787,0.11856201383825311,0.725615496046499,5.863335462394369e-05,0.01629367170614171,0.017764799633855438,0.19699455751252712
69,MEA,,Tertiarybutanol,MEA,MEA__Tertiarybutanol,1,1,0.26466193181697656,0.0,0.43621033803564874,0.2991277301473748,1.0747217861069118,-325.6407011903943,3.3003300330033003,0.8734717221682394,0.17457920723085293,0.3599187139468796,0.36101265264684274,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.13743426011748233,0.11452355717216696,0.7480421827103507,5.48085902484261e-05,0.038720358369993435,0.03615302963162098,0.22376016016863504
70,EAE,,DEGDEE,EAE,EAE__DEGDEE,1,1,0.1057404099948111,0.0,0.03174147887675302,0.8625181111284359,0.4746521246553096,-148.5661150171119,3.194888178913738,0.3378287859259141,1.348877872289716,0.11824352925762786,0.12756567987197376,0.12242887122023806,0.08163117451179396,0.7959399542679679,4.6728925696333407e-05,0.313975949391994,0.29607815786266656,0.3899458927453395,0.00012235493717634505,0.40599406152262846,0.19154707817175598,0.33633539485300185
71,EAE,,DEGDEE,EAE,EAE__DEGDEE,1,1,0.10249237094897634,0.0,0.061799120316038375,0.8357085087349853,0.5555038282088275,-173.872698229363,3.194888178913738,0.32745166437372636,1.159936211132936,0.11419665708828801,0.1499891192722452,0.12242887122023806,0.08163117451179396,0.7959399542679679,4.6728925696333407e-05,0.28368715098746494,0.25285139553553926,0.46346145347699585,0.00010881646184166387,0.3324785007909721,0.1612582797672269,0.38731868014140897
72,EAE,,DEGDEE,EAE,EAE__DEGDEE,1,1,0.10249237094897634,0.0,0.061799120316038375,0.8357085087349853,0.5555038282088275,-184.98277479353956,3.003003003003003,0.30778489774467366,1.159936211132936,0.11419665708828801,0.1499891192722452,0.12242887122023806,0.08163117451179396,0.7959399542679679,4.6728925696333407e-05,0.28368715098746494,0.25285139553553926,0.46346145347699585,0.00010881646184166387,0.3324785007909721,0.1612582797672269,0.38731868014140897
73,EAE,,DEGDEE,EAE,EAE__DEGDEE,1,1,0.10249237094897634,0.0,0.061799120316038375,0.8357085087349853,0.5555038282088275,-196.0928513577161,2.8328611898016995,0.2903466599121143,1.159936211132936,0.11419665708828801,0.1499891192722452,0.12242887122023806,0.08163117451179396,0.7959399542679679,4.6728925696333407e-05,0.28368715098746494,0.25285139553553926,0.46346145347699585,0.00010881646184166387,0.3324785007909721,0.1612582797672269,0.38731868014140897
74,EAE,,DEGDEE,EAE,EAE__DEGDEE,1,1,0.09942647811815794,0.0,0.08980061345191948,0.8107729084299226,0.6160175851519867,-192.81350415257182,3.194888178913738,0.31765647961072824,1.01216500145461,0.11040351032116243,0.17007362635577683,0.12242887122023806,0.08163117451179396,0.7959399542679679,4.6728925696333407e-05,0.2612942482374412,0.2208932877208361,0.5178124640417227,9.880729084368275e-05,0.2781274902262453,0.13886537701720314,0.41982831749237215
75,EAE,,DEGDEE,EAE,EAE__DEGDEE,1,1,0.09942647811815794,0.0,0.08980061345191948,0.8107729084299226,0.6160175851519867,-217.4542075586513,2.8328611898016995,0.2816614110995975,1.01216500145461,0.11040351032116243,0.17007362635577683,0.12242887122023806,0.08163117451179396,0.7959399542679679,4.6728925696333407e-05,0.2612942482374412,0.2208932877208361,0.5178124640417227,9.880729084368275e-05,0.2781274902262453,0.13886537701720314,0.41982831749237215
76,MAE,,DGM,MAE,MAE__DGM,1,1,0.543567430922272,0.0,0.456432569077728,0.0,0.6893461200188626,-215.765335565904,3.194888178913738,1.7366371594960768,-0.5801778986471771,1.1909041285537942,0.0,0.14249471519363888,0.09207974615126893,0.7654255386550922,5.459151713440061e-05,0.1301470928584681,0.0,0.869852907141532,3.5330527752921506e-05,0.10442736848643974,0.012347622335170783,0.0
77,MAE,,DGM,MAE,MAE__DGM,1,1,0.2743901415998174,0.0,0.15360326383979045,0.5720065945603922,0.9621257415259598,-301.1453570976254,3.194888178913738,0.8766458198077234,0.5669964090578024,0.3781510662002469,0.31952560573797645,0.14249471519363888,0.09207974615126893,0.7654255386550922,5.459151713440061e-05,0.2318061053019378,0.16024499846804982,0.6079488962300124,8.295340176468577e-05,0.15747664242507986,0.08931139010829892,0.3477507777992786
78,MAE,,DGM,MAE,MAE__DGM,1,1,0.3646877279463864,0.0,0.2551896770428641,0.3801225950107496,1.084068328177834,-404.3574864103321,2.680965147453083,0.9777150883281136,0.14961008939385037,0.5740290940185656,0.3676779361682194,0.14249471519363888,0.09207974615126893,0.7654255386550922,5.459151713440061e-05,0.18583059318927875,0.08777384523746268,0.7263955615732587,6.141585246195706e-05,0.03902997708183353,0.04333587799563987,0.2761193658695178
79,MAE,,DGM,MAE,MAE__DGM,1,1,0.3646877279463864,0.0,0.2551896770428641,0.3801225950107496,1.084068328177834,-415.19816969211047,2.6109660574412534,0.9521872792333849,0.14961008939385037,0.5740290940185656,0.3676779361682194,0.14249471519363888,0.09207974615126893,0.7654255386550922,5.459151713440061e-05,0.18583059318927875,0.08777384523746268,0.7263955615732587,6.141585246195706e-05,0.03902997708183353,0.04333587799563987,0.2761193658695178
80,MAE,,DGM,MAE,MAE__DGM,1,1,0.3646877279463864,0.0,0.2551896770428641,0.3801225950107496,1.084068328177834,-409.77782805122126,2.6455026455026456,0.9647823490645142,0.14961008939385037,0.5740290940185656,0.3676779361682194,0.14249471519363888,0.09207974615126893,0.7654255386550922,5.459151713440061e-05,0.18583059318927875,0.08777384523746268,0.7263955615732587,6.141585246195706e-05,0.03902997708183353,0.04333587799563987,0.2761193658695178
81,MEA,,n-propanol,MEA,MEA__n-propanol,1,0,0.11965169434113658,0.0,0.02837772268810898,0.8519705829707545,0.49161513501362264,-153.8755372592639,3.194888178913738,0.3822737838374971,1.1484347955952234,0.1359140394453896,0.13648848166573588,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.33641184710564875,0.3336355001993126,0.32995265269503865,0.0001332399501077022,0.37936917164531864,0.16282455735654544,0.28110995386933896
82,MEA,,n-propanol,MEA,MEA__n-propanol,1,0,0.12814593413775263,0.0,0.06078459319099816,0.8110694726712492,0.6033483274806084,-188.84802650143044,3.194888178913738,0.40941193015256433,1.070154468915204,0.14698094458144406,0.16983921735623536,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.3155524486877351,0.3096811715746126,0.3747663797376523,0.00012481575169458154,0.334555444602705,0.14196515893863176,0.3039615699887308
83,MEA,,n-propanol,MEA,MEA__n-propanol,1,0,0.137938370443421,0.0,0.09814428903947268,0.7639173405171064,0.7067923866800039,-221.2260170308412,3.194888178913738,0.44069766914830993,0.9852219093100107,0.16000987135248407,0.20571964633056344,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.2936214933284117,0.28449629801278903,0.4218822086587992,0.00011595879831364012,0.28743961568155807,0.12003420357930839,0.32228313485011284
84,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.14935123724851773,0.0,0.1416861839559354,0.7089625787955469,0.8047087803293281,-251.8738482430797,3.194888178913738,0.4771605023914305,0.892400619416065,0.17557333154198126,0.24384947555999426,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.27053423473629445,0.25798355932881706,0.47148220593488854,0.00010663486464543156,0.23783961840546874,0.09694694498719114,0.3342632405758117
85,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.16282303328077188,0.0,0.19308322005474213,0.644093746664486,0.8964338270321108,-280.58378786105067,3.194888178913738,0.5202013842836163,0.7900736918967851,0.19449057935582797,0.2833439203988344,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.24619674820840765,0.230035095115796,0.5237681566757965,9.680601861161997e-05,0.18555366766456083,0.07260945845930433,0.3373557944168653
86,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.17896615746554329,0.0,0.25467179625391617,0.5663620462805405,0.9782457905153747,-306.1909324313123,3.194888178913738,0.5717768609122789,0.6760697458019594,0.21797659023758761,0.3219891402869462,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.22050465346956874,0.200531038090712,0.5789643084397194,8.64301055856825e-05,0.13035751590063793,0.04691736372046543,0.3279034104513175
87,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.19866260343856848,0.0,0.32981685800143906,0.47152053855999254,1.0413924153541907,-325.9558260058617,3.194888178913738,0.6347048033181102,0.5473762914734088,0.24791380545921,0.3544856600365244,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.19334161814927314,0.1693377955306625,0.6373205863200644,7.546014401269485e-05,0.0720012380202929,0.01975432840016983,0.300509746097007
88,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.22323065971756853,0.0,0.4235478848389941,0.3532214554434373,1.0661941332132865,-333.7187636957587,3.194888178913738,0.7131969959027749,0.3996400011560409,0.2873834588220424,0.36758346321151314,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.16457759664387717,0.13630602683322623,0.6991163765228966,6.384361416281563e-05,0.010205447817460689,0.009009693105226146,0.24694290403975966
89,MEA,,n-propanol,MEA,MEA__n-propanol,1,1,0.25473275728822253,0.0,0.5437333777124427,0.20153386499933484,1.0024685380481508,-313.7726524090712,3.194888178913738,0.8138426750422446,0.226230023741984,0.3418005551417954,0.3228165110936017,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.13406674811928723,0.10126825261108878,0.7646649992696242,5.152161730365823e-05,0.05534317492926688,0.03952054162981608,0.15410589273252093
90,MEA,,isopropanol,MEA,MEA__isopropanol,1,0,0.11965169434113658,0.0,0.02837772268810898,0.8519705829707545,0.49161513501362264,-153.8755372592639,3.194888178913738,0.3822737838374971,1.1484347955952234,0.1359140394453896,0.13648848166573588,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.3372004077408556,0.33380926035313513,0.32899033190600935,0.00013339906838351936,0.38033149243434794,0.16361311799175227,0.2802900848657048
91,MEA,,isopropanol,MEA,MEA__isopropanol,1,0,0.12814593413775263,0.0,0.06078459319099816,0.8110694726712492,0.6033483274806084,-188.84802650143044,3.194888178913738,0.40941193015256433,1.070154468915204,0.14698094458144406,0.16983921735623536,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.3171725645347805,0.3100415483837107,0.372785887081509,0.0001251434002484514,0.3365359372588483,0.14358527478567717,0.30235525285448334
92,MEA,,isopropanol,MEA,MEA__isopropanol,1,0,0.137938370443421,0.0,0.09814428903947268,0.7639173405171064,0.7067923866800039,-221.2260170308412,3.194888178913738,0.44069766914830993,0.9852219093100107,0.16000987135248407,0.20571964633056344,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.2961197475450256,0.28505746571395424,0.4188227867410202,0.00011646522799263758,0.2904990375993371,0.12253245779592231,0.31994598939516333
93,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.14935123724851773,0.0,0.1416861839559354,0.7089625787955469,0.8047087803293281,-251.8738482430797,3.194888178913738,0.4771605023914305,0.892400619416065,0.17557333154198126,0.24384947555999426,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.2739612071885206,0.25876118411052484,0.4672776087009547,0.00010733126584423511,0.2420442156394026,0.10037391743941726,0.33128233847804534
94,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.16282303328077188,0.0,0.19308322005474213,0.644093746664486,0.8964338270321108,-280.58378786105067,3.194888178913738,0.5202013842836163,0.7900736918967851,0.19449057935582797,0.2833439203988344,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.250607482965559,0.23104653780370962,0.5183459792307313,9.77046373046552e-05,0.19097584510962595,0.0770201932164557,0.3338634038311936
95,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.17896615746554329,0.0,0.25467179625391617,0.5663620462805405,0.9782457905153747,-306.1909324313123,3.194888178913738,0.5717768609122789,0.6760697458019594,0.21797659023758761,0.3219891402869462,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.22595919628342367,0.20179559089080923,0.5722452128257671,8.754437753823406e-05,0.13707661151459016,0.05237190653432036,0.3240979697102449
96,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.19866260343856848,0.0,0.32981685800143906,0.47152053855999254,1.0413924153541907,-325.9558260058617,3.194888178913738,0.6347048033181102,0.5473762914734088,0.24791380545921,0.3544856600365244,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.1999056368057668,0.17087695970962513,0.6292174034846081,7.680485065109637e-05,0.0801044208557492,0.0263183470566635,0.2966889289623825
97,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.22323065971756853,0.0,0.4235478848389941,0.3532214554434373,1.0661941332132865,-333.7187636957587,3.194888178913738,0.7131969959027749,0.3996400011560409,0.2873834588220424,0.36758346321151314,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.17232309991778078,0.13814383985272397,0.6895330602294951,6.543506437738111e-05,0.019788764110862167,0.0012641898313225375,0.24355787111062957
98,MEA,,isopropanol,MEA,MEA__isopropanol,1,1,0.25473275728822253,0.0,0.5437333777124427,0.20153386499933484,1.0024685380481508,-313.7726524090712,3.194888178913738,0.8138426750422446,0.226230023741984,0.3418005551417954,0.3228165110936017,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.14307292264076257,0.103431675321503,0.7534954020377345,5.337786046318896e-05,0.044173577697377175,0.03051436710834074,0.1518548406318923
